h_nb_victories,h_nb_draws,h_nb_defeats,h_nb_points,h_nb_goals_scored,h_nb_goals_conceded,h_nb_goals_diff,h_nb_games,h_nb_games_home,h_nb_victories_home,h_nb_draws_home,h_nb_defeats_home,h_nb_points_home,h_nb_goals_scored_home,h_nb_goals_conceded_home,h_diff_goals_home,h_last_n_games_points_home,h_last_n_games_victories_home,h_last_n_games_draws_home,h_last_n_games_defeats_home,h_mean_nb_goals_scored_home,h_mean_nb_goals_conceded_home,h_season_wages,a_nb_victories,a_nb_draws,a_nb_defeats,a_nb_points,a_nb_goals_scored,a_nb_goals_conceded,a_nb_goals_diff,a_nb_games,a_nb_games_away,a_nb_victories_away,a_nb_draws_away,a_nb_defeats_away,a_nb_points_away,a_nb_goals_scored_away,a_nb_goals_conceded_away,a_diff_goals_away,a_last_n_games_points_away,a_last_n_games_victories_away,a_last_n_games_draws_away,a_last_n_games_defeats_away,a_mean_nb_goals_scored_away,a_mean_nb_goals_conceded_away,a_season_wages,diff_nb_victories,diff_nb_draws,diff_nb_defeats,diff_nb_points,diff_nb_goals_diff,diff_season_wages,Month,Week,distance_km,capacity_home_stadium,home_win,id
1.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,1.0,0.0,-1.0,3.0,4.0,9.2,8,34,6783.28990816,25133.0,0,E0_2009_2010_11
1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.7,0.0,0.0,0.0,0.0,0.0,-120.7,8,34,17871.5783766,48707.0,0,E0_2009_2010_10
0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,8,34,9692.95456899,30079.0,1,E0_2009_2010_12
0.0,0.0,1.0,0.0,0.0,2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.6,-1.0,0.0,1.0,-3.0,-3.0,-109.2,8,34,2111.77496751,22546.0,1,E0_2009_2010_13
0.0,0.0,1.0,0.0,1.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,1.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6,-1.0,0.0,1.0,-3.0,-2.0,-28.3,8,34,13577.2903217,25404.0,0,E0_2009_2010_14
0.0,0.0,1.0,0.0,1.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.3,1.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8,-1.0,0.0,1.0,-3.0,-3.0,75.5,8,34,5613.8484919,45276.0,1,E0_2009_2010_15
1.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,39.1,1.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,131.6,0.0,0.0,0.0,0.0,1.0,-92.5,8,34,2360.0499154,25133.0,0,E0_2009_2010_21
1.0,0.0,0.0,3.0,6.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.8,0.0,0.0,2.0,0.0,0.0,2.0,-2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-2.0,3.0,7.0,110.8,8,34,5709.31412774,60361.0,1,E0_2009_2010_16
1.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,38.1,1.0,0.0,1.0,3.0,2.0,4.0,-2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,-4.0,0.0,0.0,0.0,1.0,0.0,4.0,44.8,0.0,0.0,0.0,0.0,2.0,-6.7,8,34,3583.89574047,30079.0,0,E0_2009_2010_17
0.0,0.0,2.0,0.0,2.0,7.0,-5.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,-4.0,0.0,0.0,0.0,1.0,1.0,5.0,38.3,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9,0.0,0.0,1.0,0.0,-4.0,-7.6,8,34,13087.2274628,25404.0,1,E0_2009_2010_18
1.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.5,1.0,0.0,1.0,3.0,1.0,2.0,-1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,29.9,0.0,0.0,-1.0,0.0,3.0,102.6,8,34,5701.1309354,47405.0,1,E0_2009_2010_19
1.0,0.0,1.0,3.0,2.0,3.0,-1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,-2.0,0.0,0.0,0.0,1.0,1.0,3.0,54.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,0.0,3.0,1.0,7.0,8,34,7779.49290957,48707.0,1,E0_2009_2010_20
1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,2.0,0.0,0.0,6.0,5.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,174.7,-1.0,0.0,0.0,-3.0,-2.0,-126.2,8,34,80.3441436246,25700.0,0,E0_2009_2010_23
1.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,0.0,0.0,6.0,7.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,3.0,5.0,1.0,4.0,3.0,1.0,0.0,0.0,5.0,1.0,66.6,-1.0,0.0,0.0,-3.0,-3.0,-12.6,8,34,487.831457697,35303.0,0,E0_2009_2010_24
1.0,0.0,1.0,3.0,1.0,2.0,-1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,22.4,0.0,0.0,1.0,0.0,1.0,6.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,1.0,0.0,0.0,3.0,4.0,-32.1,8,34,5075.01648345,22546.0,1,E0_2009_2010_22
1.0,0.0,1.0,3.0,5.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,120.3,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1,1.0,0.0,0.0,3.0,5.0,40.2,8,35,8217.78456225,45276.0,0,E0_2009_2010_25
0.0,0.0,2.0,0.0,1.0,4.0,-3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,1.0,0.0,2.0,47.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,54.0,-1.0,0.0,1.0,-3.0,-4.0,-7.0,8,35,10447.2443939,31154.0,0,E0_2009_2010_26
0.0,0.0,2.0,0.0,0.0,2.0,-2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,45.9,1.0,0.0,2.0,3.0,6.0,5.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,2.0,120.3,-1.0,0.0,0.0,-3.0,-3.0,-74.4,8,35,2857.39218926,28100.0,0,E0_2009_2010_27
3.0,0.0,0.0,9.0,7.0,2.0,5.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,174.7,2.0,0.0,1.0,6.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,1.0,0.0,2.0,22.4,1.0,0.0,-1.0,3.0,5.0,152.3,8,35,11317.831407,42449.0,1,E0_2009_2010_28
2.0,0.0,1.0,6.0,6.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,131.6,2.0,0.0,0.0,6.0,10.0,2.0,8.0,2.0,1.0,1.0,0.0,0.0,3.0,6.0,1.0,5.0,3.0,1.0,0.0,0.0,6.0,1.0,110.8,0.0,0.0,1.0,0.0,-3.0,20.8,8,35,9334.36120511,75811.0,1,E0_2009_2010_29
1.0,1.0,1.0,4.0,2.0,4.0,-2.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,44.8,2.0,0.0,1.0,6.0,4.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,54.0,-1.0,1.0,0.0,-2.0,-2.0,-9.2,8,35,12387.254649,27740.0,1,E0_2009_2010_30
3.0,0.0,0.0,9.0,9.0,3.0,6.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,66.6,1.0,1.0,1.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,38.1,2.0,-1.0,-1.0,5.0,6.0,28.5,8,35,3966.42346745,36230.0,1,E0_2009_2010_31
1.0,0.0,2.0,3.0,1.0,3.0,-2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,1.0,0.0,2.0,29.9,1.0,0.0,2.0,3.0,3.0,7.0,-4.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,2.0,38.3,0.0,0.0,0.0,0.0,2.0,-8.4,8,35,12390.973814,27828.0,0,E0_2009_2010_32
0.0,0.0,2.0,0.0,1.0,7.0,-6.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,-5.0,0.0,0.0,0.0,1.0,1.0,6.0,54.5,1.0,0.0,2.0,3.0,2.0,6.0,-4.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,39.1,-1.0,0.0,0.0,-3.0,-2.0,15.4,8,35,2100.34612846,40157.0,1,E0_2009_2010_34
1.0,0.0,1.0,3.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,1.0,0.0,2.0,80.1,1.0,0.0,1.0,3.0,1.0,2.0,-1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,48.5,0.0,0.0,0.0,0.0,1.0,31.6,8,35,4586.81371232,42785.0,1,E0_2009_2010_33
0.0,0.0,3.0,0.0,1.0,6.0,-5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,132.5,-2.0,0.0,3.0,-6.0,-8.0,-132.5,8,35,12631.2796165,20224.0,0,E0_2009_2010_35
1.0,0.0,3.0,3.0,3.0,8.0,-5.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,-6.0,0.0,0.0,0.0,2.0,0.0,3.0,39.1,1.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,4.0,2.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,54.0,0.0,-1.0,2.0,-1.0,-6.0,-14.9,9,37,9153.89091337,25133.0,1,E0_2009_2010_43
4.0,0.0,0.0,12.0,11.0,4.0,7.0,4.0,2.0,2.0,0.0,0.0,6.0,4.0,2.0,2.0,6.0,2.0,0.0,0.0,2.0,1.0,66.6,3.0,0.0,1.0,9.0,8.0,2.0,6.0,4.0,2.0,1.0,0.0,1.0,3.0,5.0,1.0,4.0,3.0,1.0,0.0,1.0,2.5,0.5,131.6,1.0,0.0,-1.0,3.0,1.0,-65.0,9,37,9459.49334874,36230.0,0,E0_2009_2010_42
2.0,0.0,2.0,6.0,4.0,5.0,-1.0,4.0,2.0,1.0,0.0,1.0,3.0,3.0,4.0,-1.0,3.0,1.0,0.0,1.0,1.5,2.0,54.0,1.0,1.0,2.0,4.0,4.0,8.0,-4.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.5,38.3,1.0,-1.0,0.0,2.0,3.0,15.7,9,37,7639.48541845,48707.0,1,E0_2009_2010_41
2.0,1.0,1.0,7.0,3.0,4.0,-1.0,4.0,2.0,2.0,0.0,0.0,6.0,3.0,0.0,3.0,6.0,2.0,0.0,0.0,1.5,0.0,44.8,4.0,0.0,0.0,12.0,10.0,2.0,8.0,4.0,2.0,2.0,0.0,0.0,6.0,5.0,1.0,4.0,6.0,2.0,0.0,0.0,2.5,0.5,174.7,-2.0,1.0,1.0,-5.0,-9.0,-129.9,9,37,6606.59652001,27740.0,0,E0_2009_2010_40
0.0,1.0,2.0,1.0,1.0,4.0,-3.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,-2.0,1.0,0.0,1.0,1.0,0.0,1.0,47.0,1.0,1.0,2.0,4.0,2.0,4.0,-2.0,4.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.5,0.5,29.9,-1.0,0.0,0.0,-3.0,-1.0,17.1,9,37,7539.78579623,31154.0,1,E0_2009_2010_36
3.0,0.0,0.0,9.0,4.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,132.5,2.0,0.0,1.0,6.0,11.0,4.0,7.0,3.0,2.0,1.0,0.0,1.0,3.0,7.0,3.0,4.0,3.0,1.0,0.0,1.0,3.5,1.5,110.8,1.0,0.0,-1.0,3.0,-3.0,21.7,9,37,9593.89698579,47405.0,1,E0_2009_2010_38
2.0,0.0,2.0,6.0,9.0,7.0,2.0,4.0,2.0,1.0,0.0,1.0,3.0,5.0,3.0,2.0,3.0,1.0,0.0,1.0,2.5,1.5,120.3,2.0,0.0,2.0,6.0,2.0,5.0,-3.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,-5.0,0.0,0.0,0.0,2.0,0.0,2.5,22.4,0.0,0.0,0.0,0.0,5.0,97.9,9,37,5069.67539931,45276.0,1,E0_2009_2010_37
0.0,0.0,4.0,0.0,1.0,7.0,-6.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,-3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,45.9,0.0,0.0,1.0,0.0,-3.0,-45.9,9,37,11105.3341334,20224.0,0,E0_2009_2010_39
1.0,1.0,2.0,4.0,2.0,3.0,-1.0,4.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.5,0.0,38.1,2.0,0.0,1.0,6.0,5.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,80.1,-1.0,1.0,1.0,-2.0,-3.0,-42.0,9,37,222.667627283,30079.0,0,E0_2009_2010_44
1.0,0.0,2.0,3.0,1.0,4.0,-3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,1.0,0.0,2.0,48.5,1.0,0.0,2.0,3.0,3.0,8.0,-5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,54.5,0.0,0.0,0.0,0.0,2.0,-6.0,9,37,8092.52871681,25700.0,1,E0_2009_2010_45
1.0,1.0,3.0,4.0,5.0,12.0,-7.0,5.0,2.0,1.0,0.0,1.0,3.0,2.0,5.0,-3.0,3.0,1.0,0.0,1.0,1.0,2.5,38.3,1.0,1.0,3.0,4.0,2.0,4.0,-2.0,5.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,-2.0,0.0,0.0,0.0,2.0,0.5,1.5,38.1,0.0,0.0,0.0,0.0,-5.0,0.2,9,38,11468.4145896,25404.0,0,E0_2009_2010_50
1.0,1.0,2.0,4.0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,2.0,54.0,3.0,0.0,2.0,9.0,13.0,7.0,6.0,5.0,2.0,1.0,0.0,1.0,3.0,4.0,4.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,120.3,-2.0,1.0,0.0,-5.0,-6.0,-66.3,9,38,8239.69136728,35303.0,0,E0_2009_2010_51
2.0,0.0,3.0,6.0,2.0,9.0,-7.0,5.0,2.0,2.0,0.0,0.0,6.0,2.0,0.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,22.4,3.0,0.0,2.0,9.0,8.0,6.0,2.0,5.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.5,0.5,54.0,-1.0,0.0,1.0,-3.0,-9.0,-31.6,9,38,7306.97900359,22546.0,1,E0_2009_2010_49
2.0,0.0,2.0,6.0,13.0,8.0,5.0,4.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,4.0,1.0,110.8,2.0,0.0,3.0,6.0,4.0,8.0,-4.0,5.0,2.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,1.5,1.0,39.1,0.0,0.0,-1.0,0.0,9.0,71.7,9,38,9416.23849251,60361.0,1,E0_2009_2010_46
3.0,0.0,1.0,9.0,6.0,3.0,3.0,4.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,80.1,0.0,0.0,5.0,0.0,3.0,10.0,-7.0,5.0,2.0,0.0,0.0,2.0,0.0,1.0,5.0,-4.0,0.0,0.0,0.0,2.0,0.5,2.5,0.0,3.0,0.0,-4.0,9.0,10.0,80.1,9,38,9818.84154097,42785.0,1,E0_2009_2010_47
1.0,0.0,3.0,3.0,5.0,7.0,-2.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,-2.0,0.0,0.0,0.0,2.0,1.0,2.0,45.9,2.0,1.0,2.0,7.0,4.0,6.0,-2.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0,-4.0,1.0,0.0,1.0,1.0,0.0,2.0,44.8,-1.0,-1.0,1.0,-4.0,0.0,1.1,9,38,4388.27603271,28100.0,0,E0_2009_2010_48
5.0,0.0,0.0,15.0,12.0,3.0,9.0,5.0,2.0,2.0,0.0,0.0,6.0,5.0,1.0,4.0,6.0,2.0,0.0,0.0,2.5,0.5,174.7,4.0,0.0,1.0,12.0,12.0,7.0,5.0,5.0,2.0,2.0,0.0,0.0,6.0,7.0,2.0,5.0,6.0,2.0,0.0,0.0,3.5,1.0,66.6,1.0,0.0,-1.0,3.0,4.0,108.1,9,38,807.440066794,42449.0,1,E0_2009_2010_52
